ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
61,Paris,BNP Paribas Masters,10/30/2023,Masters 1000,Indoor,Hard,1st Round,3,Fritz T.,Baez S.,10,29,3500,1435,6,1,6,4,,,,,,,2,0,Completed,1.17,5,1.17,5.73,1.19,5.73,1.17,4.95
61,Paris,BNP Paribas Masters,10/30/2023,Masters 1000,Indoor,Hard,1st Round,3,Dimitrov G.,Musetti L.,17,22,2060,1640,6,2,6,7,6,3,,,,,2,1,Completed,1.29,3.75,1.28,4.07,1.3,4.07,1.27,3.75
61,Paris,BNP Paribas Masters,10/30/2023,Masters 1000,Indoor,Hard,1st Round,3,Paul T.,Gasquet R.,12,68,2800,780,0,6,6,2,7,6,,,,,2,1,Completed,1.2,4.5,1.18,5.56,1.24,5.56,1.19,4.61
61,Paris,BNP Paribas Masters,10/30/2023,Masters 1000,Indoor,Hard,1st Round,3,Thiem D.,Wawrinka S.,108,51,573,922,3,6,6,3,7,5,,,,,2,1,Completed,1.73,2.1,1.88,2.01,1.88,2.19,1.79,2.02
61,Paris,BNP Paribas Masters,10/31/2023,Masters 1000,Indoor,Hard,1st Round,3,Etcheverry T.,Kecmanovic M.,31,53,1380,905,4,6,7,6,6,4,,,,,2,1,Completed,1.91,1.91,2.07,1.83,2.07,2.02,1.92,1.88
61,Paris,BNP Paribas Masters,10/31/2023,Masters 1000,Indoor,Hard,1st Round,3,Lajovic D.,Bonzi B.,48,77,933,738,7,5,6,3,,,,,,,2,0,Completed,2,1.8,2.09,1.82,2.09,1.86,1.99,1.82
61,Paris,BNP Paribas Masters,10/31/2023,Masters 1000,Indoor,Hard,1st Round,3,Zverev A.,Fucsovics M.,9,52,3540,922,4,6,7,5,6,4,,,,,2,1,Completed,1.2,4.5,1.27,4.13,1.27,5.4,1.21,4.38
61,Paris,BNP Paribas Masters,10/31/2023,Masters 1000,Indoor,Hard,1st Round,3,Hurkacz H.,Korda S.,11,24,3110,1530,6,3,6,7,6,3,,,,,2,1,Completed,2,1.8,2.02,1.88,2.02,1.95,1.93,1.86
61,Paris,BNP Paribas Masters,10/31/2023,Masters 1000,Indoor,Hard,1st Round,3,Altmaier D.,Fils A.,54,36,901,1203,6,2,6,4,,,,,,,2,0,Completed,3.75,1.29,3.53,1.34,3.75,1.35,3.39,1.32
61,Paris,BNP Paribas Masters,10/31/2023,Masters 1000,Indoor,Hard,1st Round,3,Mcdonald M.,Wolf J.J.,42,57,1030,885,1,6,6,4,6,2,,,,,2,1,Completed,2.1,1.73,2.24,1.71,2.25,1.84,2.12,1.72
61,Paris,BNP Paribas Masters,10/31/2023,Masters 1000,Indoor,Hard,1st Round,3,Auger-Aliassime F.,Struff J.L.,19,27,1940,1482,7,6,6,4,,,,,,,2,0,Completed,1.4,3,1.42,3.06,1.5,3.22,1.41,2.87
61,Paris,BNP Paribas Masters,10/31/2023,Masters 1000,Indoor,Hard,1st Round,3,Humbert U.,Giron M.,26,59,1515,845,6,4,6,3,,,,,,,2,0,Completed,1.5,2.63,1.51,2.74,1.64,2.74,1.52,2.54
61,Paris,BNP Paribas Masters,10/31/2023,Masters 1000,Indoor,Hard,1st Round,3,Cerundolo F.,Monfils G.,21,79,1680,727,4,6,7,6,7,5,,,,,2,1,Completed,3,1.4,3.08,1.42,3.08,1.47,2.88,1.41
61,Paris,BNP Paribas Masters,10/31/2023,Masters 1000,Indoor,Hard,2nd Round,3,Griekspoor T.,Davidovich Fokina A.,23,28,1570,1460,6,2,6,2,,,,,,,2,0,Completed,1.8,2,1.88,2.02,1.9,2.02,1.85,1.95
61,Paris,BNP Paribas Masters,10/31/2023,Masters 1000,Indoor,Hard,2nd Round,3,Khachanov K.,Djere L.,15,34,2385,1260,6,4,7,5,,,,,,,2,0,Completed,1.29,3.75,1.24,4.56,1.33,4.7,1.26,3.88
61,Paris,BNP Paribas Masters,10/31/2023,Masters 1000,Indoor,Hard,2nd Round,3,Bublik A.,Jarry N.,33,20,1289,1765,7,6,7,6,,,,,,,2,0,Completed,1.8,2,1.97,1.93,1.97,2.02,1.84,1.96
61,Paris,BNP Paribas Masters,10/31/2023,Masters 1000,Indoor,Hard,2nd Round,3,Safiullin R.,Alcaraz C.,45,2,1007,8625,6,3,6,4,,,,,,,2,0,Completed,6,1.13,5.8,1.17,6.26,1.17,5.61,1.14
61,Paris,BNP Paribas Masters,10/31/2023,Masters 1000,Indoor,Hard,2nd Round,3,Rublev A.,Nishioka Y.,5,49,4935,930,6,4,6,3,,,,,,,2,0,Completed,1.13,6,1.17,6.02,1.19,7.6,1.14,5.72
61,Paris,BNP Paribas Masters,11/1/2023,Masters 1000,Indoor,Hard,2nd Round,3,Altmaier D.,Fritz T.,54,10,901,3500,,,,,,,,,,,,,Walkover,,,,,,,,
61,Paris,BNP Paribas Masters,11/1/2023,Masters 1000,Indoor,Hard,2nd Round,3,Van De Zandschulp B.,Paul T.,60,12,825,2800,6,4,2,6,6,3,,,,,2,1,Completed,2.1,1.73,2.27,1.71,2.27,1.75,2.16,1.69
61,Paris,BNP Paribas Masters,11/1/2023,Masters 1000,Indoor,Hard,2nd Round,3,Dimitrov G.,Medvedev D.,17,3,2060,7200,6,3,6,7,7,6,,,,,2,1,Completed,3.4,1.33,2.95,1.46,3.4,1.46,3.19,1.35
61,Paris,BNP Paribas Masters,11/1/2023,Masters 1000,Indoor,Hard,2nd Round,3,Hurkacz H.,Bautista Agut R.,11,66,3110,791,6,3,6,2,,,,,,,2,0,Completed,1.4,3,1.41,3.19,1.42,3.21,1.39,2.98
61,Paris,BNP Paribas Masters,11/1/2023,Masters 1000,Indoor,Hard,2nd Round,3,Tsitsipas S.,Auger-Aliassime F.,6,19,4435,1940,6,3,7,6,,,,,,,2,0,Completed,1.8,2,1.88,2.03,1.9,2.03,1.83,1.97
61,Paris,BNP Paribas Masters,11/1/2023,Masters 1000,Indoor,Hard,2nd Round,3,De Minaur A.,Lajovic D.,13,48,2650,933,4,6,6,4,6,4,,,,,2,1,Completed,1.25,4,1.26,4.33,1.27,4.35,1.24,4.01
61,Paris,BNP Paribas Masters,11/1/2023,Masters 1000,Indoor,Hard,2nd Round,3,Djokovic N.,Etcheverry T.,1,31,11045,1380,6,3,6,2,,,,,,,2,0,Completed,1.05,11,1.07,11.55,1.07,11.55,1.05,9.89
61,Paris,BNP Paribas Masters,11/1/2023,Masters 1000,Indoor,Hard,2nd Round,3,Cerundolo F.,Ruud C.,21,8,1680,3705,7,5,6,4,,,,,,,2,0,Completed,2.75,1.44,2.9,1.47,2.9,1.49,2.74,1.45
61,Paris,BNP Paribas Masters,11/1/2023,Masters 1000,Indoor,Hard,2nd Round,3,Zverev A.,Humbert U.,9,26,3540,1515,6,4,6,7,7,6,,,,,2,1,Completed,1.53,2.5,1.57,2.59,1.61,2.6,1.53,2.48
61,Paris,BNP Paribas Masters,11/1/2023,Masters 1000,Indoor,Hard,2nd Round,3,Rune H.,Thiem D.,7,108,4280,573,6,4,6,2,,,,,,,2,0,Completed,1.5,2.63,1.56,2.6,1.56,2.66,1.51,2.56
61,Paris,BNP Paribas Masters,11/1/2023,Masters 1000,Indoor,Hard,2nd Round,3,Sinner J.,Mcdonald M.,4,42,5410,1030,6,7,7,5,6,1,,,,,2,1,Completed,1.11,6.5,1.11,8.4,1.12,8.69,1.09,7.19
61,Paris,BNP Paribas Masters,11/2/2023,Masters 1000,Indoor,Hard,3rd Round,3,Dimitrov G.,Bublik A.,17,33,2060,1289,6,2,6,2,,,,,,,2,0,Completed,1.5,2.63,1.49,2.82,1.52,2.82,1.48,2.66
61,Paris,BNP Paribas Masters,11/2/2023,Masters 1000,Indoor,Hard,3rd Round,3,Rublev A.,Van De Zandschulp B.,5,60,4935,825,6,3,6,3,,,,,,,2,0,Completed,1.22,4.33,1.24,4.6,1.25,5.36,1.22,4.33
61,Paris,BNP Paribas Masters,11/2/2023,Masters 1000,Indoor,Hard,3rd Round,3,Khachanov K.,Safiullin R.,15,45,2385,1007,4,6,6,4,6,2,,,,,2,1,Completed,1.67,2.2,1.68,2.32,1.71,2.34,1.65,2.23
61,Paris,BNP Paribas Masters,11/2/2023,Masters 1000,Indoor,Hard,3rd Round,3,Tsitsipas S.,Zverev A.,6,9,4435,3540,7,6,6,4,,,,,,,2,0,Completed,2,1.8,1.98,1.93,2,2.02,1.89,1.91
61,Paris,BNP Paribas Masters,11/2/2023,Masters 1000,Indoor,Hard,3rd Round,3,Hurkacz H.,Cerundolo F.,11,21,3110,1680,6,4,6,3,,,,,,,2,0,Completed,1.29,3.75,1.31,3.86,1.33,4,1.29,3.63
61,Paris,BNP Paribas Masters,11/2/2023,Masters 1000,Indoor,Hard,3rd Round,3,De Minaur A.,Sinner J.,13,4,2650,5410,,,,,,,,,,,,,Walkover,3.4,1.33,3.48,1.36,3.48,1.4,3.23,1.34
61,Paris,BNP Paribas Masters,11/2/2023,Masters 1000,Indoor,Hard,3rd Round,3,Djokovic N.,Griekspoor T.,1,23,11045,1570,4,6,7,6,6,4,,,,,2,1,Completed,1.1,7,1.1,8.85,1.11,8.85,1.09,7.35
61,Paris,BNP Paribas Masters,11/2/2023,Masters 1000,Indoor,Hard,3rd Round,3,Rune H.,Altmaier D.,7,54,4280,901,6,3,6,3,,,,,,,2,0,Completed,1.22,4.33,1.3,3.89,1.31,4.33,1.26,3.79
61,Paris,BNP Paribas Masters,11/3/2023,Masters 1000,Indoor,Hard,Quarterfinals,3,Dimitrov G.,Hurkacz H.,17,11,2060,3110,6,1,4,6,6,4,,,,,2,1,Completed,1.62,2.3,1.67,2.35,1.71,2.35,1.66,2.24
61,Paris,BNP Paribas Masters,11/3/2023,Masters 1000,Indoor,Hard,Quarterfinals,3,Tsitsipas S.,Khachanov K.,6,15,4435,2385,6,3,6,4,,,,,,,2,0,Completed,1.53,2.5,1.55,2.64,1.65,2.64,1.56,2.43
61,Paris,BNP Paribas Masters,11/3/2023,Masters 1000,Indoor,Hard,Quarterfinals,3,Djokovic N.,Rune H.,1,7,11045,4280,7,5,6,7,6,4,,,,,2,1,Completed,1.29,3.75,1.31,3.81,1.32,3.91,1.29,3.65
61,Paris,BNP Paribas Masters,11/3/2023,Masters 1000,Indoor,Hard,Quarterfinals,3,Rublev A.,De Minaur A.,5,13,4935,2650,4,6,6,3,6,1,,,,,2,1,Completed,1.44,2.75,1.43,3.06,1.51,3.06,1.42,2.85
61,Paris,BNP Paribas Masters,11/4/2023,Masters 1000,Indoor,Hard,Semifinals,3,Dimitrov G.,Tsitsipas S.,17,6,2060,4435,6,3,6,7,7,6,,,,,2,1,Completed,2.2,1.67,2.16,1.78,2.28,1.78,2.18,1.69
61,Paris,BNP Paribas Masters,11/4/2023,Masters 1000,Indoor,Hard,Semifinals,3,Djokovic N.,Rublev A.,1,5,11045,4935,5,7,7,6,7,5,,,,,2,1,Completed,1.36,3.2,1.4,3.23,1.46,3.64,1.36,3.15
61,Paris,BNP Paribas Masters,11/5/2023,Masters 1000,Indoor,Hard,The Final,3,Djokovic N.,Dimitrov G.,1,17,11045,2060,6,4,6,3,,,,,,,2,0,Completed,1.33,3.4,1.35,3.54,1.39,3.55,1.33,3.34
62,Metz,Open de Moselle,11/5/2023,ATP250,Indoor,Hard,1st Round,3,Herbert P.H.,Cazaux A.,344,123,148,508,7,6,6,4,,,,,,,2,0,Completed,2.5,1.53,2.44,1.62,2.6,1.62,2.41,1.56
62,Metz,Open de Moselle,11/5/2023,ATP250,Indoor,Hard,1st Round,3,Barrere G.,Hanfmann Y.,85,50,698,937,7,6,6,4,,,,,,,2,0,Completed,1.62,2.3,1.55,2.61,1.64,2.61,1.57,2.38
62,Metz,Open de Moselle,11/6/2023,ATP250,Indoor,Hard,1st Round,3,Shevchenko A.,Bourgue M.,63,271,807,212,6,4,7,5,,,,,,,2,0,Completed,1.36,3.2,1.43,3.03,1.48,3.26,1.4,2.94
62,Metz,Open de Moselle,11/6/2023,ATP250,Indoor,Hard,1st Round,3,Sonego L.,Giron M.,49,59,955,860,2,6,6,3,7,6,,,,,2,1,Completed,1.8,2,1.92,1.96,1.92,2.07,1.83,1.95
62,Metz,Open de Moselle,11/6/2023,ATP250,Indoor,Hard,1st Round,3,Lestienne C.,Hemery C.,90,205,689,307,6,3,6,2,,,,,,,2,0,Completed,1.4,3,1.41,3.11,1.45,3.2,1.39,2.95
62,Metz,Open de Moselle,11/6/2023,ATP250,Indoor,Hard,1st Round,3,Thiem D.,Martineau M.,95,299,643,184,6,4,6,2,,,,,,,2,0,Completed,1.2,4.5,1.25,4.24,1.25,4.5,1.23,4.11
62,Metz,Open de Moselle,11/6/2023,ATP250,Indoor,Hard,1st Round,3,Mayot H.,Watanuki Y.,176,79,348,722,6,4,1,6,6,4,,,,,2,1,Completed,3,1.4,2.97,1.44,3,1.46,2.78,1.44
62,Metz,Open de Moselle,11/6/2023,ATP250,Indoor,Hard,1st Round,3,Wawrinka S.,Zapata Miralles B.,53,81,922,715,6,0,6,2,,,,,,,2,0,Completed,1.17,5,1.18,5.5,1.21,5.5,1.17,4.97
62,Metz,Open de Moselle,11/6/2023,ATP250,Indoor,Hard,1st Round,3,Van Assche L.,Van De Zandschulp B.,70,51,755,930,3,6,6,3,7,6,,,,,2,1,Completed,2.75,1.44,2.91,1.46,2.91,1.49,2.73,1.45
62,Metz,Open de Moselle,11/7/2023,ATP250,Indoor,Hard,1st Round,3,Fognini F.,Seyboth Wild T.,147,74,409,742,7,6,7,6,,,,,,,2,0,Completed,2.2,1.67,2.18,1.75,2.22,1.77,2.12,1.71
62,Metz,Open de Moselle,11/7/2023,ATP250,Indoor,Hard,1st Round,3,Valkusz M.,Altmaier D.,232,54,265,911,6,2,6,2,,,,,,,2,0,Completed,3.5,1.3,3.85,1.3,3.85,1.31,3.59,1.28
62,Metz,Open de Moselle,11/7/2023,ATP250,Indoor,Hard,1st Round,3,Shelbayh A.,Gaston H.,215,83,294,701,7,6,6,2,,,,,,,2,0,Completed,2.75,1.44,2.9,1.46,3,1.46,2.78,1.43
62,Metz,Open de Moselle,11/7/2023,ATP250,Indoor,Hard,2nd Round,3,Mayot H.,Barrere G.,176,85,348,698,7,6,2,6,7,6,,,,,2,1,Completed,3.2,1.36,3.13,1.42,3.3,1.42,3.08,1.37
62,Metz,Open de Moselle,11/7/2023,ATP250,Indoor,Hard,2nd Round,3,Humbert U.,Thiem D.,23,95,1540,643,7,6,4,6,6,3,,,,,2,1,Completed,1.4,3,1.45,2.97,1.45,3.1,1.39,2.94
62,Metz,Open de Moselle,11/7/2023,ATP250,Indoor,Hard,2nd Round,3,Khachanov K.,Lestienne C.,15,90,2475,689,6,4,6,4,,,,,,,2,0,Completed,1.3,3.5,1.31,3.82,1.35,4.05,1.3,3.5
62,Metz,Open de Moselle,11/8/2023,ATP250,Indoor,Hard,2nd Round,3,Shevchenko A.,Valkusz M.,63,232,807,265,7,5,2,6,6,2,,,,,2,1,Completed,1.29,3.75,1.31,3.83,1.31,4.2,1.28,3.69
62,Metz,Open de Moselle,11/8/2023,ATP250,Indoor,Hard,2nd Round,3,Herbert P.H.,Brouwer G.,344,163,148,381,7,5,6,4,,,,,,,2,0,Completed,1.91,1.91,,,2,1.91,1.93,1.87
62,Metz,Open de Moselle,11/8/2023,ATP250,Indoor,Hard,2nd Round,3,Fognini F.,Bublik A.,147,32,409,1369,4,6,7,6,7,6,,,,,2,1,Completed,3.75,1.29,4.01,1.29,4.01,1.35,3.7,1.27
62,Metz,Open de Moselle,11/8/2023,ATP250,Indoor,Hard,2nd Round,3,Van Assche L.,Wawrinka S.,70,53,755,922,3,6,7,6,,,,,,,1,1,Retired,2.38,1.57,2.67,1.54,2.67,1.65,2.39,1.56
62,Metz,Open de Moselle,11/8/2023,ATP250,Indoor,Hard,2nd Round,3,Sonego L.,Shelbayh A.,49,215,955,294,6,3,7,5,,,,,,,2,0,Completed,1.3,3.5,1.29,4.06,1.31,4.06,1.28,3.67
62,Metz,Open de Moselle,11/9/2023,ATP250,Indoor,Hard,Quarterfinals,3,Shevchenko A.,Khachanov K.,63,15,807,2475,6,4,6,4,,,,,,,2,0,Completed,3.5,1.3,4.13,1.28,4.13,1.35,3.62,1.29
62,Metz,Open de Moselle,11/9/2023,ATP250,Indoor,Hard,Quarterfinals,3,Herbert P.H.,Van Assche L.,344,70,148,755,4,6,6,3,7,5,,,,,2,1,Completed,2.5,1.53,2.61,1.56,2.74,1.61,2.49,1.53
62,Metz,Open de Moselle,11/9/2023,ATP250,Indoor,Hard,Quarterfinals,3,Humbert U.,Mayot H.,23,176,1540,348,6,3,7,5,,,,,,,2,0,Completed,1.17,5,1.18,5.71,1.2,5.71,1.17,5.06
62,Metz,Open de Moselle,11/9/2023,ATP250,Indoor,Hard,Quarterfinals,3,Fognini F.,Sonego L.,147,49,409,955,6,1,6,2,,,,,,,2,0,Completed,4,1.25,4.14,1.28,4.25,1.33,3.8,1.26
62,Metz,Open de Moselle,11/10/2023,ATP250,Indoor,Hard,Semifinals,3,Shevchenko A.,Herbert P.H.,63,344,807,148,6,4,6,4,,,,,,,2,0,Completed,1.44,2.75,1.52,2.73,1.52,3,1.46,2.69
62,Metz,Open de Moselle,11/10/2023,ATP250,Indoor,Hard,Semifinals,3,Humbert U.,Fognini F.,23,147,1540,409,6,0,6,2,,,,,,,2,0,Completed,1.22,4.33,1.23,4.67,1.24,4.76,1.21,4.31
62,Metz,Open de Moselle,11/11/2023,ATP250,Indoor,Hard,The Final,3,Humbert U.,Shevchenko A.,23,63,1540,807,6,3,6,3,,,,,,,2,0,Completed,1.36,3.2,1.34,3.56,1.37,3.56,1.35,3.19
63,Sofia,Sofia Open,11/7/2023,ATP250,Indoor,Hard,1st Round,3,Marozsan F.,Piros Z.,62,121,815,514,6,3,6,1,,,,,,,2,0,Completed,1.62,2.3,1.54,2.62,1.63,2.68,1.55,2.44
63,Sofia,Sofia Open,11/7/2023,ATP250,Indoor,Hard,1st Round,3,O Connell C.,Medjedovic H.,66,107,790,580,6,7,6,1,7,6,,,,,2,1,Completed,1.91,1.91,1.89,2,1.93,2.04,1.85,1.95
63,Sofia,Sofia Open,11/7/2023,ATP250,Indoor,Hard,1st Round,3,Ramos-Vinolas A.,Carballes Baena R.,94,61,644,816,7,5,4,6,6,3,,,,,2,1,Completed,2.1,1.73,2.2,1.74,2.21,1.77,2.11,1.72
63,Sofia,Sofia Open,11/7/2023,ATP250,Indoor,Hard,1st Round,3,Ofner S.,Sachko V.,44,166,1019,378,6,4,3,6,6,2,,,,,2,1,Completed,1.4,3,1.45,2.95,1.46,3.38,1.41,2.88
63,Sofia,Sofia Open,11/7/2023,ATP250,Indoor,Hard,1st Round,3,Bautista Agut R.,Kecmanovic M.,60,56,826,905,7,6,6,7,7,6,,,,,2,1,Completed,1.8,2,1.87,2.02,1.98,2.02,1.85,1.96
63,Sofia,Sofia Open,11/7/2023,ATP250,Indoor,Hard,1st Round,3,Purcell M.,Hijikata R.,45,72,1002,744,6,3,6,3,,,,,,,2,0,Completed,1.4,3,1.46,2.92,1.51,3.02,1.43,2.8
63,Sofia,Sofia Open,11/7/2023,ATP250,Indoor,Hard,1st Round,3,Harris B.,Huesler M.A.,221,200,277,310,6,4,3,6,7,6,,,,,2,1,Completed,2.38,1.57,2.4,1.63,2.54,1.65,2.38,1.57
63,Sofia,Sofia Open,11/7/2023,ATP250,Indoor,Hard,1st Round,3,Kotov P.,Lazarov A.,80,709,721,38,3,6,6,1,6,2,,,,,2,1,Completed,1.17,5,1.25,4.37,1.25,5,1.2,4.49
63,Sofia,Sofia Open,11/7/2023,ATP250,Indoor,Hard,1st Round,3,Rodionov J.,Moreno De Alboran N.,110,152,571,401,7,6,6,7,6,4,,,,,2,1,Completed,1.44,2.75,1.52,2.69,1.53,2.95,1.46,2.7
63,Sofia,Sofia Open,11/7/2023,ATP250,Indoor,Hard,1st Round,3,Ilkel C.,Kuzmanov D.,259,189,228,323,6,0,6,3,,,,,,,2,0,Completed,2,1.8,2.05,1.85,2.22,1.88,2.02,1.78
63,Sofia,Sofia Open,11/7/2023,ATP250,Indoor,Hard,1st Round,3,Fucsovics M.,Atmane T.,47,134,957,451,7,6,6,3,,,,,,,2,0,Completed,1.33,3.4,1.36,3.16,1.45,3.44,1.36,3.13
63,Sofia,Sofia Open,11/7/2023,ATP250,Indoor,Hard,1st Round,3,Draper J.,Marterer M.,82,97,706,634,6,3,6,2,,,,,,,2,0,Completed,1.33,3.4,1.34,3.51,1.4,3.51,1.33,3.3
63,Sofia,Sofia Open,11/8/2023,ATP250,Indoor,Hard,2nd Round,3,Ofner S.,O Connell C.,44,66,1019,790,6,7,6,4,6,2,,,,,2,1,Completed,2.1,1.73,2.23,1.74,2.25,1.82,2.1,1.73
63,Sofia,Sofia Open,11/8/2023,ATP250,Indoor,Hard,2nd Round,3,Mannarino A.,Ramos-Vinolas A.,25,94,1525,644,6,4,6,4,,,,,,,2,0,Completed,1.25,4,1.29,4.06,1.31,4.3,1.26,3.81
63,Sofia,Sofia Open,11/8/2023,ATP250,Indoor,Hard,2nd Round,3,Marozsan F.,Bautista Agut R.,62,60,815,826,6,3,3,6,7,6,,,,,2,1,Completed,1.8,2,1.82,2.11,1.88,2.11,1.81,2
63,Sofia,Sofia Open,11/8/2023,ATP250,Indoor,Hard,2nd Round,3,Struff J.L.,Harris B.,28,221,1442,277,7,6,6,4,,,,,,,2,0,Completed,1.4,3,1.39,3.28,1.43,3.39,1.38,3
63,Sofia,Sofia Open,11/8/2023,ATP250,Indoor,Hard,2nd Round,3,Ilkel C.,Purcell M.,259,45,228,1002,6,3,4,6,6,4,,,,,2,1,Completed,4,1.25,4.11,1.28,4.65,1.31,3.8,1.27
63,Sofia,Sofia Open,11/8/2023,ATP250,Indoor,Hard,2nd Round,3,Fucsovics M.,Rodionov J.,47,110,957,571,3,6,6,4,6,1,,,,,2,1,Completed,1.33,3.4,1.34,3.62,1.37,3.68,1.33,3.32
63,Sofia,Sofia Open,11/8/2023,ATP250,Indoor,Hard,2nd Round,3,Draper J.,Musetti L.,82,27,706,1470,7,5,6,2,,,,,,,2,0,Completed,1.5,2.63,1.56,2.6,1.58,2.75,1.52,2.52
63,Sofia,Sofia Open,11/8/2023,ATP250,Indoor,Hard,2nd Round,3,Kotov P.,Baez S.,80,29,721,1435,3,6,7,6,,,,,,,1,1,Retired,1.73,2.1,1.79,2.15,1.83,2.15,1.76,2.06
63,Sofia,Sofia Open,11/9/2023,ATP250,Indoor,Hard,Quarterfinals,3,Struff J.L.,Marozsan F.,28,62,1442,815,7,6,4,6,6,4,,,,,2,1,Completed,2,1.8,2.01,1.9,2.23,1.95,1.97,1.84
63,Sofia,Sofia Open,11/9/2023,ATP250,Indoor,Hard,Quarterfinals,3,Draper J.,Ilkel C.,82,259,706,228,6,2,6,2,,,,,,,2,0,Completed,1.08,8,1.08,10.42,1.14,10.6,1.07,8.3
63,Sofia,Sofia Open,11/9/2023,ATP250,Indoor,Hard,Quarterfinals,3,Mannarino A.,Ofner S.,25,44,1525,1019,6,7,6,4,6,3,,,,,2,1,Completed,1.44,2.75,1.52,2.72,1.52,3.16,1.45,2.73
63,Sofia,Sofia Open,11/9/2023,ATP250,Indoor,Hard,Quarterfinals,3,Kotov P.,Fucsovics M.,80,47,721,957,6,3,7,6,,,,,,,2,0,Completed,2.5,1.53,2.62,1.56,2.71,1.61,2.48,1.54
63,Sofia,Sofia Open,11/10/2023,ATP250,Indoor,Hard,Semifinals,3,Draper J.,Struff J.L.,82,28,706,1442,6,3,6,4,,,,,,,2,0,Completed,1.33,3.4,1.36,3.46,1.43,3.46,1.36,3.15
63,Sofia,Sofia Open,11/10/2023,ATP250,Indoor,Hard,Semifinals,3,Mannarino A.,Kotov P.,25,80,1525,721,6,2,7,6,,,,,,,2,0,Completed,1.62,2.3,1.71,2.27,1.71,2.62,1.62,2.29
63,Sofia,Sofia Open,11/11/2023,ATP250,Indoor,Hard,The Final,3,Mannarino A.,Draper J.,25,82,1525,706,7,6,2,6,6,3,,,,,2,1,Completed,2.75,1.44,2.84,1.49,2.91,1.52,2.74,1.46
64,Turin,Masters Cup,11/12/2023,Masters Cup,Indoor,Hard,Round Robin,3,Sinner J.,Tsitsipas S.,4,6,5490,4435,6,4,6,4,,,,,,,2,0,Completed,1.36,3.2,1.39,3.26,1.44,3.33,1.36,3.14
64,Turin,Masters Cup,11/12/2023,Masters Cup,Indoor,Hard,Round Robin,3,Djokovic N.,Rune H.,1,10,11445,3460,7,6,6,7,6,3,,,,,2,1,Completed,1.2,4.5,1.2,5.16,1.24,5.16,1.19,4.66
64,Turin,Masters Cup,11/13/2023,Masters Cup,Indoor,Hard,Round Robin,3,Zverev A.,Alcaraz C.,8,2,3585,8455,6,7,6,3,6,4,,,,,2,1,Completed,2.75,1.44,2.87,1.48,2.93,1.5,2.76,1.45
64,Turin,Masters Cup,11/13/2023,Masters Cup,Indoor,Hard,Round Robin,3,Medvedev D.,Rublev A.,3,5,7200,5205,6,4,6,2,,,,,,,2,0,Completed,1.5,2.63,1.57,2.58,1.57,2.76,1.51,2.55
64,Turin,Masters Cup,11/14/2023,Masters Cup,Indoor,Hard,Round Robin,3,Rune H.,Tsitsipas S.,10,6,3460,4435,2,1,,,,,,,,,0,0,Retired,1.57,2.38,1.59,2.52,1.62,2.55,1.57,2.42
64,Turin,Masters Cup,11/14/2023,Masters Cup,Indoor,Hard,Round Robin,3,Sinner J.,Djokovic N.,4,1,5490,11445,7,5,6,7,7,6,,,,,2,1,Completed,2.3,1.62,2.29,1.7,2.42,1.7,2.28,1.63
64,Turin,Masters Cup,11/15/2023,Masters Cup,Indoor,Hard,Round Robin,3,Alcaraz C.,Rublev A.,2,5,8455,5205,7,5,6,2,,,,,,,2,0,Completed,1.5,2.63,1.6,2.5,1.6,2.72,1.51,2.57
64,Turin,Masters Cup,11/15/2023,Masters Cup,Indoor,Hard,Round Robin,3,Medvedev D.,Zverev A.,3,8,7200,3585,7,6,6,4,,,,,,,2,0,Completed,1.44,2.75,1.47,2.9,1.47,3.1,1.44,2.81
64,Turin,Masters Cup,11/16/2023,Masters Cup,Indoor,Hard,Round Robin,3,Djokovic N.,Hurkacz H.,1,11,11445,3245,7,6,4,6,6,1,,,,,2,1,Completed,1.14,5.5,1.23,4.7,1.23,5.55,1.17,5.03
64,Turin,Masters Cup,11/16/2023,Masters Cup,Indoor,Hard,Round Robin,3,Sinner J.,Rune H.,4,10,5490,3460,6,2,5,7,6,4,,,,,2,1,Completed,1.4,3,1.42,3.12,1.45,3.17,1.4,2.96
64,Turin,Masters Cup,11/17/2023,Masters Cup,Indoor,Hard,Round Robin,3,Alcaraz C.,Medvedev D.,2,3,8455,7200,6,4,6,4,,,,,,,2,0,Completed,1.67,2.2,1.78,2.16,1.78,2.3,1.68,2.19
64,Turin,Masters Cup,11/17/2023,Masters Cup,Indoor,Hard,Round Robin,3,Zverev A.,Rublev A.,8,5,3585,5205,6,4,6,4,,,,,,,2,0,Completed,1.62,2.3,1.74,2.23,1.76,2.35,1.66,2.22
64,Turin,Masters Cup,11/18/2023,Masters Cup,Indoor,Hard,Semifinals,3,Sinner J.,Medvedev D.,4,3,5490,7200,6,3,6,7,6,1,,,,,2,1,Completed,1.67,2.2,1.69,2.31,1.71,2.36,1.64,2.26
64,Turin,Masters Cup,11/18/2023,Masters Cup,Indoor,Hard,Semifinals,3,Djokovic N.,Alcaraz C.,1,2,11445,8455,6,3,6,2,,,,,,,2,0,Completed,1.62,2.3,1.67,2.36,1.7,2.43,1.63,2.28
